DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4597,5,99,Outros bens e direitos,CONSORCIO CONTEMPLADO MOTO HONDA,"5351,85",JOAO NUNES OLIVEIRA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4597,6,99,Outros bens e direitos,APARTAMENTO NO EDIFICIO BETA NA AV ADELIA FRANCO EM ARACAJU,"89043,40",JOAO NUNES OLIVEIRA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4598,1,99,Outros bens e direitos,ECOSPORT PLACA IAL 6780 PRETO ANO 2008,"51000,00",IVIS DANIELLE DUTRA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4599,1,99,Outros bens e direitos,CASA NA RUA ANTONIO JOSE BASTOS 152,"50000,00",ANTONIO FERNANDES DORIA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4599,2,99,Outros bens e direitos,CARRO PALIO ANO 1998 AZUL,"11000,00",ANTONIO FERNANDES DORIA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4600,1,99,Outros bens e direitos,LOTE 6X26 NO LOTEAMENTO LAGOA VERDE EM CARIRA,"4000,00",EDIJANIO ALVES DE OLIVEIRA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4601,1,99,Outros bens e direitos,"CASA NA PRAÇA JOSE DURVAL MATOS, 176","100000,00",EDIVALDO BASTOS
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,1,99,Outros bens e direitos,CASA NA RUA 13 DE MAIO 73,"70000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,2,99,Outros bens e direitos,GARAGEM NA RUA 13 DE MAIO S/N,"55000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,3,99,Outros bens e direitos,CASA NA RUA 13 DE MAIO 45,"100000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,4,99,Outros bens e direitos,UMA GARAGEM NA MARGEM DA BR 235,"50000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,5,99,Outros bens e direitos,GARAGEM NA MARGEM DA BR 235 PROXIMO AO POSTO FISCAL,"30000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,6,99,Outros bens e direitos,PONTO COMERCIAL PROXIMO AO POSTO FISCAL,"50000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,7,99,Outros bens e direitos,TERRENO PROXIMO AO POSTO CARREIRO MEDINDO 13 TAREFAS,"39000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,8,99,Outros bens e direitos,TOPIC ANO 1998 VERDE,"45000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,9,99,Outros bens e direitos,UMA CASA NO POVOADO ALTOS VERDES,"50000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4604,10,99,Outros bens e direitos,UMA GARAGEM NO POVOADO ALTOS VERDES,"30000,00",JOSE ADONIL DE LIMA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31275,CARIRA,4605,1,99,Outros bens e direitos,TERRENO MEDINDO 170 TAREFAS NO POVOADO LAGOA DA MOITA,"170000,00",JOSE ALMEIDA BATISTA GOUVEIA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31054,ARACAJU,4882,4,99,Outros bens e direitos,"UM LOTE DE TERRENO LOCALIZADO NA PRAIA DO ABAIS, ESTANCIA - SE","1387,52",GERSON VILAS BOAS
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31054,ARACAJU,4882,5,99,Outros bens e direitos,"UM LOTE DE TERRENO LOCALIZADO NA ATALAIA, ARACAJU - SE","6939,72",GERSON VILAS BOAS
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31054,ARACAJU,4882,6,99,Outros bens e direitos,"UM LOTE DE TERRENO LOCALIZADO NO ROBALO, ARACAJU - SE","97968,00",GERSON VILAS BOAS
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31054,ARACAJU,4882,7,99,Outros bens e direitos,UM VEICULO FIAT UNO MILLE SX ANO 96,"5500,00",GERSON VILAS BOAS
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31011,AMPARO DE SÃO FRANCISCO,4883,1,99,Outros bens e direitos,CASA,"30000,00",MARIELZE VIEIRA ROSA DE SANTANA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31011,AMPARO DE SÃO FRANCISCO,4883,2,99,Outros bens e direitos,VEICULO,"29000,00",MARIELZE VIEIRA ROSA DE SANTANA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31011,AMPARO DE SÃO FRANCISCO,4884,1,99,Outros bens e direitos,VEICULO CLIO HATCH 2004,"15000,00",ELDER SANDES VIEIRA JUNIOR
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31011,AMPARO DE SÃO FRANCISCO,4885,1,99,Outros bens e direitos,TERRENO,"2500,00",ANTONIO MESSIAS VIEIRA
19/08/2021,18:49:01,2008,2,Eleicao Ordinaria,30,ELEIÇÕES 2008,2008-10-05,SE,31011,AMPARO DE SÃO FRANCISCO,4888,1,99,Outros bens e direitos,CASA,"30000,00",GENÁRIO CEZÁRIO DOS SANTOS
