DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600272,1,13,Terreno,NULO,"25000,00",DIOGO SOUZA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600272,2,13,Terreno,NULO,"6000,00",DIOGO SOUZA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600272,3,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"17000,00",DIOGO SOUZA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600272,4,12,Casa,NULO,"130000,00",DIOGO SOUZA GOMES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600273,1,12,Casa,NULO,"50000,00",WELLINGTON LOURENÇO SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600274,1,99,OUTROS BENS E DIREITOS,NULO,"305,00",LUCAS MATOS SANTANA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600276,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"9000,00",AILTON FREITAS DOS SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600276,2,12,Casa,NULO,"30000,00",AILTON FREITAS DOS SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600278,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"30000,00",DANNYLLO DOS SANTOS NASCIMENTO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600278,2,13,Terreno,NULO,"150000,00",DANNYLLO DOS SANTOS NASCIMENTO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600280,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"7000,00",LINDA BRASIL AZEVEDO SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600280,2,12,Casa,NULO,"150000,00",LINDA BRASIL AZEVEDO SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600280,3,11,Apartamento,NULO,"180000,00",LINDA BRASIL AZEVEDO SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600281,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"49997,00",MÁRIO DE CARVALHO LEONY
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600281,2,11,Apartamento,NULO,"400000,00",MÁRIO DE CARVALHO LEONY
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600281,3,13,Terreno,NULO,"50000,00",MÁRIO DE CARVALHO LEONY
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600281,4,13,Terreno,NULO,"50000,00",MÁRIO DE CARVALHO LEONY
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600282,1,12,Casa,NULO,"80000,00",FLORIVAL NETO DOS SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600282,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"3500,00",FLORIVAL NETO DOS SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600283,1,12,Casa,NULO,"180000,00",MÁRCIO SOUZA SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600283,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"5000,00",MÁRCIO SOUZA SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,1,12,Casa,NULO,"550000,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"30000,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,3,11,Apartamento,NULO,"350000,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"6000,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,5,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"4000,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,6,29,Outros bens moveis,NULO,"2500,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600284,7,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"15000,00",SONIA MEIRE SANTOS AZEVEDO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600285,1,12,Casa,NULO,"350000,00",ADILSON BARBOSA DOS SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600286,1,63,Dinheiro em especie - moeda nacional,NULO,"60000,00",JOSÉ ADELMO CORDEIRO DE TORRES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600286,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"50832,00",JOSÉ ADELMO CORDEIRO DE TORRES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600286,3,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"38162,59",JOSÉ ADELMO CORDEIRO DE TORRES
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600287,1,11,Apartamento,NULO,"500000,00",EDIVALDO SOARES LEANDRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600287,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"50000,00",EDIVALDO SOARES LEANDRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600288,1,11,Apartamento,NULO,"120000,00",JOSINEIDE DANTAS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600289,1,12,Casa,NULO,"50000,00",XIFRONEZE SANTOS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600290,1,12,Casa,NULO,"45000,00",ANDERSON ROGERIO BARBOSA CARDOSO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600291,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"15000,00",JOSE FRANCISCO DOS SANTOS OLIVEIRA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,1,11,Apartamento,NULO,"85688,23",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"4000,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,3,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"6950,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,4,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"23000,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,5,97,VGBL - Vida Gerador de Beneficio Livre,NULO,"1800,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,6,14,Terra nua,NULO,"70000,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,7,12,Casa,NULO,"150000,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,8,3,Galpao,NULO,"170000,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,9,13,Terreno,NULO,"7500,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600292,10,23,Embarcacao,NULO,"3000,00",JOSSIMÁRIO DE SOUZA MICK
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600293,1,12,Casa,NULO,"120000,00",ANA CRISTINA CONCEIÇÃO DE JESUS
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600294,1,12,Casa,NULO,"60000,00",JONAS COSTA DURVAL
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600295,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",NULO,"38000,00",ANTÔNIO DA SILVA MOTA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600295,2,12,Casa,NULO,"500000,00",ANTÔNIO DA SILVA MOTA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600300,1,45,"Aplicacao de renda fixa (CDB, RDB e outros)",CDB BANCO MERCANTIL DO BRASIL S/A,"98387,08",ADRIANA LIMA MALLEZAN
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,SE,SE,SERGIPE,260000600300,2,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",VEICULO HONDA CIVIC LXR,"54833,00",ADRIANA LIMA MALLEZAN
