DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600708,1,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.",CARRO DE PASSEIO HYUNDAY I30 ANO 2010/11,"25000,00",ANTONIO CARLOS REZENDE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600708,2,61,Deposito bancario em conta corrente no Pais,CONTA CORRENTE CEF,"4354,56",ANTONIO CARLOS REZENDE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600708,3,12,Casa,"CASA RESIDENCIAL NA RUA 240, N.25 QUADRA 83, SETOR 02 BAIRRO TIJUCAL.","90000,00",ANTONIO CARLOS REZENDE
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,1,11,Apartamento,Apartamento matricula 36920 em Sinop-MT        ,"250000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,2,11,Apartamento,Apartamento matricula 69289 em Sinop-MT        ,"550000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,3,12,Casa,Casa matricula 79352 em Sinop-MT,"180000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,4,19,Outros bens imoveis,Imovel comercial matricula 38146 em Sinop-MT,"1200000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,5,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.","Automovel Honda Civic LXS AT Flex Renavan 153710 FAB 2013 MOD 2014, PLACA NJP 9566","66890,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,6,31,Acoes (inclusive as provenientes de linha telefonica),Posicao em renda variavel na B3,"347000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,7,41,Caderneta de poupanca,Caderneta de poupanca,"5320,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,8,45,"Aplicacao de renda fixa (CDB, RDB e outros)",Aplicacao LCI Caixa Economica Federal,"64000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,9,51,Credito decorrente de emprestimo,Credito decorrente de emprestimo,"175500,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600709,10,61,Deposito bancario em conta corrente no Pais,Saldo em conta corrente,"39000,00",EDUARDO AUGUSTO DOSSA
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,1,29,Outros bens moveis,"SEMI REBOQUE CARROC. AB, SR/RANDON, 2007/2007 COR AMARELA PLACA KAC-9801 RENAVAN: 906582881, CHASSI 9ADG075277M241882","60467,04",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,2,39,Outras participacoes societarias,"EMPRESA INDIVIDUAL EMERSON JOSE DISTEFANO RIBEIRO- ME, CNPJ: 36.876.258/0001-01","35000,00",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,3,32,Quotas ou quinhoes de capital,INICREDI - SALDO EM CONTA CAPITAL,"5625,86",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,4,32,Quotas ou quinhoes de capital,CAPITAL SOCIAL NA EMPRESA RODOTREMETERRA TRANSPORTES LTDA CNPJ: 09.233.625/0001-78,"49500,00",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,5,61,Deposito bancario em conta corrente no Pais,INICRED MATO GROSSO - SALDO C/C,"16229,30",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,6,32,Quotas ou quinhoes de capital,INIMED NORTE DE MATO GROSSO COOP. TRAB.MEDICO - QUOTA DE CAPITAL,"35155,56",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,7,21,"Veiculo automotor terrestre: caminhao, automovel, moto, etc.","VEICULO HYUNDAI SANTA FE, ANO.2011 MOD.2012, COR PRATA: PLACA: OBA-7060, RENAVAM: 411626035, CHASSI KMHSH81GDCU81.","117214,89",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,8,49,Outras aplicacoes e Investimentos,UNICRED APLICACOES RDC POS FIXADO,"360000,00",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,9,19,Outros bens imoveis,"IMOVEL URBANO UNIDADE AUTONOMA NO 26 QDA 23, C/ AREA TOTAL DE 723,88 M2, SITUADA NA RUA TAIAMA NO CONDOMINIO PORTAL DA MATA, MUNICIPIO DE SINOP/MT.","126433,48",EMERSON JOSE DISTEFANO RIBEIRO
10/11/2021,14:37:53,2018,2,Eleicao Ordinaria,297,Eleicoes Gerais Estaduais 2018,2018-10-07,MT,MT,MATO GROSSO,110000600710,10,32,Quotas ou quinhoes de capital,CAPITAL SOCIAL NA EMPRESA RGM SITE DE NOTICIAS E BUSCA LTDA - ME CNPJ: 18.707.457/0001-04 CONSTITUIDA EM 22/07/2013,"7000,00",EMERSON JOSE DISTEFANO RIBEIRO
