DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,32417,SIMÃO DIAS,260000632394,1,12,Casa,"Casa no Residencial Portal do Sol na Rua José de Souza Silva, n. 88","90000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,32417,SIMÃO DIAS,260000632394,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Chevrolet Prisma Joy 2017/2018,"36000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,32417,SIMÃO DIAS,260000632394,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Fiat Pálio Weeken 2006/2007,"10000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,32417,SIMÃO DIAS,260000632395,1,13,Terreno,TERRENO LOCALIZADO NA RUA NICANOR DANTAS DE ANDRADE,"152595,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,32417,SIMÃO DIAS,260000632395,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MARCA HYUNDAI HB20S 1.6,"49000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,32417,SIMÃO DIAS,260000632395,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",FIAT UNO MILLE WAY ANO 2013,"16000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634275,1,12,Casa,"RUA JOSÉ ARQUIBALDO MENDONÇA, 56, CUMBE-SE","80000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634275,2,13,Terreno,"FAZ SANTO ANTONIO, POV. GADO DA PRAIA, CUMBE-SE","90000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634275,3,12,Casa,"RUA PUREZA BOMFIM, 125, B. SANTOS DUMONT, ARACAJU-SE","80000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634275,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","FIAT GRANSIENA, 2014/2015","30000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634275,5,12,Casa,"RUA B, 143, FONTINHAS, N. SRA. DAS DORES-SE","150000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634276,1,61,Depósito bancário em conta corrente no País,"BANCO DO BRASIL, AG. 2344-2, CONTA 5239-6","6500,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634276,2,13,Terreno,FAZENDA BARRA I,"400000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634276,3,13,Terreno,FAZENDA ESPERANÇA E BARRA,"500000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634276,4,13,Terreno,FAZENDA BARRA II,"600000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634276,5,13,Terreno,FAZENDA AMELIA,"300000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31372,CUMBE,260000634276,6,13,Terreno,FAZENDA ARAPUA,"300000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31054,ARACAJU,260000637328,1,11,Apartamento,Apartamento residencial em Aracaju - refinanciado,"460000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31054,ARACAJU,260000637329,1,13,Terreno,Terreno em Simão Dias,"40000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31054,ARACAJU,260000637329,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Caminhoneta Hilux equipada com sonorização ,"12000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31054,ARACAJU,260000637329,3,49,Outras aplicações e Investimentos,Fundo de investimento com resgate automático,"12864,66",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31054,ARACAJU,260000637329,4,11,Apartamento,Apartamento financiado em Aracaju,"247746,92",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31054,ARACAJU,260000637329,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Veículo Toyota Corolla financiado,"75000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637450,1,11,Apartamento,"UM APARTAMENTO - CONDOMINIO PARQUE DAS FONTES, BLOCO 6 - APT 304, LOCALIZADO NA RUA B N.6 - CONJUNTO SANTA LUCIA - ARACAJU","200000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637450,2,61,Depósito bancário em conta corrente no País,VALOR EM CONTA CORRENTE - CAIXA ECONOMICA FEDERAL - AGENCIA 3303 - CONTA CORRENTE N.00001667-9,"5927,91",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637452,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM AUTOMOVEL VOLKSWAGEM/GOL ANO 1996 - PLACA HZN 5769,"4000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637453,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",MOTOCICLET HONDA CG 150 ANO 2015 PLACA QKS4214,"7000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637453,2,99,OUTROS BENS E DIREITOS,CAPITAL SOCIAL NA EMPRESA INDIVIDUAL ANCELMO SANTANA DOS SANTOS - CNPJ 07.807.833/0001-08,"15000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637454,1,12,Casa,"UMA CASA RESIDENCIAL, MEDINDO  5M X 24 M, LOCALIZADA NA RUA BERILA FRANCISCA OLIVEIRA SOUZA 136 - BAIRRO NOVA ESPERANÇA / NOSSA SENHORA DA GLÓRIA/SE","120000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637455,1,12,Casa,"UMA CASA RESIDENCIAL, MEDINDO 8 M X 25 N, LOCALIZADO NA RUA MIZAEL DE BARROS 511 / BAIRRO DIVINEIA - NESTA CIADE","150000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637455,2,12,Casa,"UMA CASA RESIDENCIAL, MEDINDO 6 M X 22 M, LOCALIZADA NA RUA VALDEQUE DE OLIVEIRA DANTAS 213 - CONJ ANTONIO FRANCISCO DE SOUZA - NESTA","60000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,SE,31895,NOSSA SENHORA DA GLÓRIA,260000637455,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","UM AUTOMOVEL VOLKSWAGEM/GOL, ANO 2014 - PLACA OEN2E96","25000,00",
