DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,27057,ARAPIRACA,20000665860,1,12,Casa,Imóvel Residencial,"100000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,27057,ARAPIRACA,20000665862,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Chevrolet Captiva RENAVAN 00494917113,"25000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,27057,ARAPIRACA,20000665870,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",BMW X1 S20L Active Flex,"164043,32",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,28630,SÃO BRÁS,20000666993,5,13,Terreno,"1 lote na cidade de Rio Largo/AL, medindo 10x20m","70000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,28495,PORTO REAL DO COLÉGIO,20000667082,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",Automovel Fiat/Uno Way 1.3 ano 2017/2018,"55000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,27065,JEQUIÁ DA PRAIA,20000671987,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",CAMINHAO MERCEDES BENS,"60000,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,27065,JEQUIÁ DA PRAIA,20000671987,14,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",COROLLA FINANCIADO PELO BANCO TOYOTA,"84890,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,28711,SÃO MIGUEL DOS CAMPOS,20000672105,1,39,Outras participações societárias,CAPITAL SOCIAL DA EMPRESA MEDCLINIC SERVICOS EM SAUDE LTDA,"100,00",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,28711,SÃO MIGUEL DOS CAMPOS,20000672105,13,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",JEEP RENEGADE LNGTD 2.0 DIESEL PLACA: QLJ-7376-RENAVAM: 01163383543,"97718,64",
14/11/2021,06:20:51,2020,2,Eleicao Ordinaria,426,Eleicoes Municipais 2020,2020-11-15,AL,27111,BARRA DE SÃO MIGUEL,20000672226,8,99,OUTROS BENS E DIREITOS,CONSORCIO HONDA,"6077,92",
