DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10052,1,99,Outros bens e direitos,automovel Chevrolet Corsa 2005,"25000,00",ANTONIO JOSE DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10052,2,99,Outros bens e direitos,"casa avenida americo vespúcio 79, Bairro Alvorada, Pimenta Bueno","35000,00",ANTONIO JOSE DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10052,3,99,Outros bens e direitos,"casa em alvenaria, avenida carlos donerge, quadra 04, casa 28","90000,00",ANTONIO JOSE DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10240,1,99,Outros bens e direitos,70% DO CAPITAL SOCIAL DA EMPRESA RONDÔNIA LUZ ELET. E CONSTRUÇÃO LTDA,"28000,00",LUIS CARLOS RODRIGUES DOS SANTOS
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10240,2,99,Outros bens e direitos,CASA RESIDENCIAL-BAIRRO SÃO JOSÉ-NOVA MAMORÉ,"20000,00",LUIS CARLOS RODRIGUES DOS SANTOS
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,1,99,Outros bens e direitos,APARTAMENTO CONDOMINIO FLORENÇA,"200000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,2,99,Outros bens e direitos,APARTAMENTO CONDOMINIO PORTO DO SOL,"80000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,3,99,Outros bens e direitos,APARTAMENTO RESIDENCIAL OURO BRANCO,"16000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,4,99,Outros bens e direitos,LOTE URBANO PORTO VELHO,"30000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,5,99,Outros bens e direitos,LOTE URBANO VILA DA ELETRONORTE,"15000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,6,99,Outros bens e direitos,VEÍCULO CHVROLET ZAFIRA ANO 2005,"60000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10257,7,99,Outros bens e direitos,VEÍCULO FIAT PÁLIO ANO 2003,"14000,00",ELLEN RUTH CANTANHEDE SALLES ROSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10261,1,99,Outros bens e direitos,600 BOVINOS CRIA NELORE,"150000,00",MAURO DE CARVALHO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10261,2,99,Outros bens e direitos,900 FEMEAS DE GADO NELORE,"330000,00",MAURO DE CARVALHO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10261,3,99,Outros bens e direitos,CAMINHOTA L200 ANO 2002,"55000,00",MAURO DE CARVALHO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10261,4,99,Outros bens e direitos,LOTE RURAL  BR 364 KM 120 ,"900000,00",MAURO DE CARVALHO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10266,1,99,Outros bens e direitos,02 LOTES URBANO EM NOVA UNIÃO,"20000,00",ORLANDO PEREIRA DA SILVA JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10266,2,99,Outros bens e direitos,90% DAS QUOTAS DA EMPRESA PARAIBA COMERCIO DE CONFECÇÕES LTDA ME,"80000,00",ORLANDO PEREIRA DA SILVA JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10266,3,99,Outros bens e direitos,IMOVEL RESIDENCIAL EM ALVENARIA,"20000,00",ORLANDO PEREIRA DA SILVA JUNIOR
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,RO,RO,RONDÔNIA,10266,4,99,Outros bens e direitos,LOTE URBANO EM ARIQUEMES,"5000,00",ORLANDO PEREIRA DA SILVA JUNIOR
