DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000029,1,12,Casa,"CASA BA RUA LANDEL DE MOURA1394, TRISTEZA PORTO ALEGRE FINANCIADA PELO BANRISUL CORRESPONDENTE A 50 POR CENTO DO IMOVEL QUITADO NO VALOR DE 150.000,00","75000,00",LUCIANA KREBS GENRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000029,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CARRO C3/2006 - CITROEN COR PRETA HXL 9562 FINANCIADO PELA BZ FINANCEIRA NO VALOR DE 20.000,00","16000,00",LUCIANA KREBS GENRO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,1,18,Loja,LOJA N 10 DO EDIFICIO TOP CENTER RUA OSVALDO ARANHA 1930,"5000,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,2,41,Caderneta de poupança,CARDENETA DE POUPANCA CEF,"44178,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,3,73,Fundo de capitalização,HSBC CAPITALIZACAO,"14256,73",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,4,41,Caderneta de poupança,CARDENETA DE POUPANCA SANTANDER,"4093,26",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,5,12,Casa,"CASA NA RUA JOAO PESSOA 2077 CENTRO DE MONTENEGRO ENT 43.500,00 SALDO FINANCIADO PELO BCO SANTANDER","98461,59",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,6,63,Dinheiro em espécie - moeda nacional,VALORES BANCOS EM SEU PODER,"96200,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,7,73,Fundo de capitalização,HSBC TITULO DE CAPITALIZACAO,"799,83",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,8,73,Fundo de capitalização,HSBC TITULO DE CAPITALIZACAO 1,"13456,90",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,9,15,Sala ou conjunto,UM CONJUNTO NO CONDOMINIO NARCISO ALDANA,"396166,12",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,10,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM VW/FUSCA 1600 1996,"10000,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,11,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM GM/ZAFIRA ELEGANCE 2004 FINANCIADO,"53504,23",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,12,73,Fundo de capitalização,TITULO DE CAPITALIZACAO SANTANDER,"2678,30",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,13,63,Dinheiro em espécie - moeda nacional,C/C HSBC,"7252,78",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,14,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM DODGE/DAJ=KOTA 2001,"40000,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,15,63,Dinheiro em espécie - moeda nacional,C/C CEF,"3843,29",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,16,41,Caderneta de poupança,BANRISUL,"432,10",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,17,15,Sala ou conjunto,"SALA 12 DO CENTRO EMPRESARIAL BRM NA RUA CAP PORFIRIO, 1666 MONTENEGRO","10000,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,18,15,Sala ou conjunto,SALA 13 NO CENTRO EMPRESARIAL BRM NA RUA CAP PORFIRIO 1666 MONTENEGRO,"10000,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,19,15,Sala ou conjunto,SALA 14 NO CENTRO EMPRESARIA BRM NA RUA CAP PORFIRIO 1666 MONTENEGRO,"10000,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,20,11,Apartamento,"APARTAMENTO 301 E BOX 24 NO PREDIO COSTA AZURRA COM AREA DE 203,62 M2 EM TORRES","61959,27",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,21,13,Terreno,"UM TERRENO 3.091,90 M2 NO BAIRRO FERROVIARIO EM MONTENEGRO SEM BENFEITORIAS / E UMA AREA DE 3.664,53 M2 SEM BENFEITORIAS NA RUA SAO JOAO","129392,18",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000031,22,32,Quotas ou quinhões de capital,CAPITAL NA EMPRESA ON VIDEO DESIGNERS LTDA,"2500,00",LUIZ AMERICO ALVES ALDANA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000032,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM CARRO MARCA DODGE MODELO DAKOTA SPORT 3.9 V6 ANO 1998,"18873,00",MAICON NACHTIGALL
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000032,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM CARRO MARCA MERCEDES BENZ MODELO CLASSE A 160 CLASSIC SEMI AUTOM ANO 2000,"17260,00",MAICON NACHTIGALL
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000036,1,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM FORD FIESTA ANO 1998/1999 COR VERMELHA,"12000,00",PAULO ROBERTO MARTINS DE OLIVEIRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000040,1,11,Apartamento,UM APARTAMENTO NA RUA FELIPE CAMARAO 160/201 BAIRRO BOM FIM PORTO ALEGRE,"80000,00",ROSANI IARA DOS SANTOS FEIL
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000046,1,12,Casa,"UMA CASA NA RUA LUIZ AFONSO, 295 CIDADE BAIXA PORTO ALEGRE","200000,00",YARA COELHO CARBONELL
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000048,1,12,Casa,IMOVEL ONDE RESIDO,"250000,00",ALEXANDRE NASCIMENTO DE OLIVEIRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000048,2,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",VEICULO CHEVI 1986,"5000,00",ALEXANDRE NASCIMENTO DE OLIVEIRA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000049,1,32,Quotas ou quinhões de capital,COTAS DA EMPRESA DORNELLES E SILVA LTDA,"4000,00",ALEXSANDER FRAGA DA SILVA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000050,1,11,Apartamento,UM APARTAMENTO ONDE RESIDO,"120000,00",ALFREDO BROCHIER NETO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000050,2,13,Terreno,"UMA AREA DE TERRA MEDINDO 6,5 HA SITUADO MUNICIPIO DE SAO SEBASTIAO DO CAI/RS","65000,00",ALFREDO BROCHIER NETO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000050,3,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM FORD MODELO FIESTA ANO 97,"8000,00",ALFREDO BROCHIER NETO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,RS,RS,RIO GRANDE DO SUL,210000000050,4,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.",UM CHEVROLET MODELO PRISMA,"38980,00",ALFREDO BROCHIER NETO
