DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,4,13,Terreno,4. UM TERENO DENOMINADO RECANTO DOS CARDEAIS COM AREA DE 5 650 M2 SITO A MARGEM ESQUERDA DO RIO TARUMA COM FRENTE PARA A RUA MAGUARI.,"6909,42",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,5,13,Terreno,5. UM LOTE DE TERRENO N 109A SITUADO NA AV PROJETADA NO LOTEAMENTO PONTA NEGRA COND JARDIM EUROPA,"10000,00",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,6,13,Terreno,6. UM LOTE DE TERRAS SOB N 76B COM 800 00 M2 SITUADO NO COND JARDIM EUROPA,"41638,20",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,7,32,Quotas ou quinhões de capital,7. 962.280 QUOTAS DE CAPITAL NA EMPRESA PARINTINS VEICULOS LTDA BRASIL CINDIDA EM 06092008 APOS AUMENTO DE CAPITAL PARA R 1 354 758 00 CONSTITUINDO SE A EMPRESA AMAZONAS VEICULOS LTDA,"962280,00",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,8,32,Quotas ou quinhões de capital,"8. 1.529,145QUOTAS DE CAPITAL NA EMPRESA PARINTINS AUTOMOVEIS LTDA CINDIDA","1529145,60",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,9,32,Quotas ou quinhões de capital,9. QUOTAS DE CAPITAL DA EMPRESA PARINTINS PARTICIPACOES LTDA CNPJ 05 400 209 0001 66,"110000,00",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,10,61,Depósito bancário em conta corrente no País,11. SALDO EM CONTA CORRENTE BANCO DO BRASIL AGENCIA 1862 7 CONTA 211835 1,"7960,00",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000291,11,71,Fundo de investimento financeiro - FIF,12. BANCO SAFRA EXECUTIVE FUNDO DE INVESTIMENTO RENDA FIXA BRASIL,"750660,09",CARLOS EDUARDO DE SOUZA BRAGA
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,1,11,Apartamento,LOCALIZADO RUA DONIZETE GODIM CONJUNTO PARQUE SOLIMÕES APARTAMENTO 203 BLOCO 6 BAIRRO RAIZ,"19095,60",ADJUTO RODRIGUES AFONSO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,2,11,Apartamento,APARTAMENTO LOCALIZADO NA RUA SENADOR VERGUEIRO N. 250-A CONDOMINIO DIOGO BOTAFOGO RIO DE JANEIRO RJ,"20533,11",ADJUTO RODRIGUES AFONSO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,3,12,Casa,"CASA RESIDENCIAL LOCALIZADA NA RUA D N. 90 CONJUNTO DOS BANCARIOS SANTO ANTONIO MANAUS, AMAZONAS.","19495,34",ADJUTO RODRIGUES AFONSO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,4,15,Sala ou conjunto,"SALA COMERCIAL LOCALIZADA NA AV EDUARDO RIBEIRO N. 639 SALA 1210 EDIFICIO PALACIO DO COMERCIO BAIRRO CENTRO, MANAUS AMAZONAS.","6359,58",ADJUTO RODRIGUES AFONSO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,5,21,"Veículo automotor terrestre: caminhão, automóvel, moto, etc.","CARRO MARCA CHEVROLET MODELO S10 FINANCIADA PELO BANCO GM ANO 2002 PERMUTADO PELO ECO SPORT 2007 FINANCIADO PELO BANCO HSBC 24 X DE 1.625,00.","46000,00",ADJUTO RODRIGUES AFONSO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,6,13,Terreno,TERRENO SITUADO NA RUA F CONDOMINIO RESIDENCIAL PONTA NEGRA II BAIRRO PONTA NEGRA MANAUS AMAZONAS,"10000,00",ADJUTO RODRIGUES AFONSO
19/04/2021,13:16:05,2010,2,Eleicao Ordinaria,37,Eleições 2010,2010-10-03,AM,AM,AMAZONAS,40000000398,7,32,Quotas ou quinhões de capital,CAPITAL SOCIAL DE 60% DE L.QUEIROS LTDA SOB O CNPJ N. 04.559.472/0001-30,"112200,00",ADJUTO RODRIGUES AFONSO
